context,question,answer
Tài sản bán thuộc sở hữu của người bán hoặc người bán có quyền bán.,"Tài sản bán phải thuộc sở hữu của người bán, hay chỉ cần người bán có quyền bán?",Tài sản bán thuộc sở hữu của người bán hoặc người bán có quyền bán.
"Bên thuê vận chuyển có nghĩa vụ giao tài sản cho bên vận chuyển đúng thời hạn, địa điểm và đóng gói theo đúng quy cách đã thỏa thuận; phải chịu chi phí xếp, dỡ tài sản lên phương tiện vận chuyển, trừ trường hợp có thỏa thuận khác.",Bên thuê vận chuyển có nghĩa vụ gì khi giao tài sản cho bên vận chuyển?,"Bên thuê vận chuyển có nghĩa vụ giao tài sản cho bên vận chuyển đúng thời hạn, địa điểm và đóng gói theo đúng quy cách đã thỏa thuận; phải chịu chi phí xếp, dỡ tài sản lên phương tiện vận chuyển, trừ trường hợp có thỏa thuận khác."
Trường hợp người thứ ba hoàn toàn có lỗi làm cho súc vật gây thiệt hại cho người khác thì người thứ ba phải bồi thường thiệt hại; nếu người thứ ba và chủ sở hữu cùng có lỗi thì phải liên đới bồi thường thiệt hại.,Trường hợp người thứ ba và chủ sở hữu súc vật cùng có lỗi thì bồi thường thiệt hại như thế nào?,Trường hợp người thứ ba hoàn toàn có lỗi làm cho súc vật gây thiệt hại cho người khác thì người thứ ba phải bồi thường thiệt hại; nếu người thứ ba và chủ sở hữu cùng có lỗi thì phải liên đới bồi thường thiệt hại.
"Việc khám nghiệm tử thi được thực hiện khi có sự đồng ý của người đó trước khi chết, hoặc sự đồng ý của cha, mẹ, vợ, chồng, con thành niên hoặc người giám hộ nếu không có ý kiến của người đó trước khi chết, hoặc theo quyết định của người đứng đầu cơ sở khám bệnh, chữa bệnh hoặc của cơ quan nhà nước có thẩm quyền trong trường hợp luật quy định.",Trong trường hợp nào khám nghiệm tử thi có thể được thực hiện?,"Việc khám nghiệm tử thi được thực hiện khi có sự đồng ý của người đó trước khi chết, hoặc sự đồng ý của cha, mẹ, vợ, chồng, con thành niên hoặc người giám hộ nếu không có ý kiến của người đó trước khi chết, hoặc theo quyết định của người đứng đầu cơ sở khám bệnh, chữa bệnh hoặc của cơ quan nhà nước có thẩm quyền trong trường hợp luật quy định."
"Trường hợp không xác định được thời hạn đại diện theo quy định tại khoản 1 Điều này thì thời hạn đại diện được xác định như sau: nếu quyền đại diện được xác định theo giao dịch dân sự cụ thể thì thời hạn đại diện được tính đến thời điểm chấm dứt giao dịch dân sự đó; nếu quyền đại diện không được xác định với giao dịch dân sự cụ thể thì thời hạn đại diện là 01 năm, kể từ thời điểm phát sinh quyền đại diện.",Thời hạn đại diện sẽ được xác định như thế nào khi không có quy định rõ ràng?,"Trường hợp không xác định được thời hạn đại diện theo quy định tại khoản 1 Điều này thì thời hạn đại diện được xác định như sau: nếu quyền đại diện được xác định theo giao dịch dân sự cụ thể thì thời hạn đại diện được tính đến thời điểm chấm dứt giao dịch dân sự đó; nếu quyền đại diện không được xác định với giao dịch dân sự cụ thể thì thời hạn đại diện là 01 năm, kể từ thời điểm phát sinh quyền đại diện."
"Trường hợp bên có nghĩa vụ không thực hiện đúng nghĩa vụ do sự kiện bất khả kháng thì không phải chịu trách nhiệm dân sự, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác.",Bên có nghĩa vụ có phải chịu trách nhiệm dân sự nếu vi phạm nghĩa vụ do sự kiện bất khả kháng không?,"Trường hợp bên có nghĩa vụ không thực hiện đúng nghĩa vụ do sự kiện bất khả kháng thì không phải chịu trách nhiệm dân sự, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác."
Người thừa kế là cá nhân phải là người còn sống vào thời điểm mở thừa kế hoặc sinh ra và còn sống sau thời điểm mở thừa kế nhưng đã thành thai trước khi người để lại di sản chết.,Những ai được coi là người thừa kế hợp lệ tại thời điểm mở thừa kế?,Người thừa kế là cá nhân phải là người còn sống vào thời điểm mở thừa kế hoặc sinh ra và còn sống sau thời điểm mở thừa kế nhưng đã thành thai trước khi người để lại di sản chết.
"Sau khi chia, pháp nhân bị chia chấm dứt tồn tại; quyền, nghĩa vụ dân sự của pháp nhân bị chia được chuyển giao cho các pháp nhân mới.","Khi chia pháp nhân, pháp nhân bị chia có còn tồn tại không?","Sau khi chia, pháp nhân bị chia chấm dứt tồn tại; quyền, nghĩa vụ dân sự của pháp nhân bị chia được chuyển giao cho các pháp nhân mới."
Hợp đồng là một trong các căn cứ xác lập quyền dân sự.,Hợp đồng có phải là căn cứ để xác lập quyền dân sự không?,Hợp đồng là một trong các căn cứ xác lập quyền dân sự.
Bên đặt gia công có nghĩa vụ trả tiền công theo đúng thỏa thuận.,Bên đặt gia công phải thực hiện nghĩa vụ trả tiền công như thế nào?,Bên đặt gia công có nghĩa vụ trả tiền công theo đúng thỏa thuận.
"Chiếm hữu công khai là việc chiếm hữu được thực hiện một cách minh bạch, không giấu giếm; tài sản đang chiếm hữu được sử dụng theo tính năng, công dụng và được người chiếm hữu bảo quản, giữ gìn như tài sản của chính mình.",Chiếm hữu công khai có cần phải minh bạch và không giấu giếm không?,"Chiếm hữu công khai là việc chiếm hữu được thực hiện một cách minh bạch, không giấu giếm; tài sản đang chiếm hữu được sử dụng theo tính năng, công dụng và được người chiếm hữu bảo quản, giữ gìn như tài sản của chính mình."
Việc chuyển quyền sử dụng đất có hiệu lực kể từ thời điểm đăng ký theo quy định của Luật đất đai.,Khi nào việc chuyển quyền sử dụng đất có hiệu lực?,Việc chuyển quyền sử dụng đất có hiệu lực kể từ thời điểm đăng ký theo quy định của Luật đất đai.
"Người quản lý tài sản của người vắng mặt có nghĩa vụ giữ gìn, bảo quản tài sản của người vắng mặt như tài sản của chính mình.",Người quản lý tài sản của người vắng mặt có nghĩa vụ gì đối với tài sản của người đó?,"Người quản lý tài sản của người vắng mặt có nghĩa vụ giữ gìn, bảo quản tài sản của người vắng mặt như tài sản của chính mình."
"Bên sử dụng dịch vụ có quyền đơn phương chấm dứt thực hiện hợp đồng, nhưng phải báo cho bên cung ứng dịch vụ biết trước một thời gian hợp lý; bên sử dụng dịch vụ phải trả tiền công theo phần dịch vụ mà bên cung ứng dịch vụ đã thực hiện và bồi thường thiệt hại.","Khi bên sử dụng dịch vụ đơn phương chấm dứt hợp đồng, họ phải làm gì?","Bên sử dụng dịch vụ có quyền đơn phương chấm dứt thực hiện hợp đồng, nhưng phải báo cho bên cung ứng dịch vụ biết trước một thời gian hợp lý; bên sử dụng dịch vụ phải trả tiền công theo phần dịch vụ mà bên cung ứng dịch vụ đã thực hiện và bồi thường thiệt hại."
"Người được lợi về tài sản mà không có căn cứ pháp luật làm cho người khác bị thiệt hại thì phải hoàn trả khoản lợi đó cho người bị thiệt hại, trừ trường hợp quy định tại Điều 236 của Bộ luật Dân sự.",Trường hợp người được lợi về tài sản gây thiệt hại cho người khác thì phải hoàn trả khoản lợi đó cho ai?,"Người được lợi về tài sản mà không có căn cứ pháp luật làm cho người khác bị thiệt hại thì phải hoàn trả khoản lợi đó cho người bị thiệt hại, trừ trường hợp quy định tại Điều 236 của Bộ luật Dân sự."
Hợp đồng hợp tác có nội dung về điều kiện chấm dứt hợp tác.,Tại sao cần có quy định về điều kiện chấm dứt hợp tác trong hợp đồng hợp tác?,Hợp đồng hợp tác có nội dung về điều kiện chấm dứt hợp tác.
"Việc định đoạt tài sản như quyền sử dụng đất, nhà, xưởng sản xuất phải có thỏa thuận bằng văn bản của tất cả thành viên. Đối với tài sản khác, đại diện các thành viên quyết định, trừ khi có thỏa thuận khác.","Việc định đoạt các loại tài sản như quyền sử dụng đất, nhà, xưởng sản xuất cần thỏa mãn điều kiện gì?","Việc định đoạt tài sản như quyền sử dụng đất, nhà, xưởng sản xuất phải có thỏa thuận bằng văn bản của tất cả thành viên. Đối với tài sản khác, đại diện các thành viên quyết định, trừ khi có thỏa thuận khác."
Bộ luật Dân sự có hiệu lực thi hành từ ngày 01 tháng 01 năm 2017.,Bộ luật Dân sự có hiệu lực thi hành từ khi nào?,Bộ luật Dân sự có hiệu lực thi hành từ ngày 01 tháng 01 năm 2017.
Nghĩa vụ không được thực hiện một công việc là nghĩa vụ mà theo đó bên có nghĩa vụ không được thực hiện công việc đó.,Nghĩa vụ không được thực hiện một công việc được định nghĩa như thế nào?,Nghĩa vụ không được thực hiện một công việc là nghĩa vụ mà theo đó bên có nghĩa vụ không được thực hiện công việc đó.
"Quyền bề mặt có hiệu lực từ thời điểm chủ thể có quyền sử dụng đất chuyển giao mặt đất, mặt nước, khoảng không gian trên mặt đất, mặt nước và lòng đất cho chủ thể có quyền bề mặt, trừ trường hợp có thỏa thuận khác hoặc luật liên quan có quy định khác.",Quyền bề mặt có hiệu lực từ khi nào?,"Quyền bề mặt có hiệu lực từ thời điểm chủ thể có quyền sử dụng đất chuyển giao mặt đất, mặt nước, khoảng không gian trên mặt đất, mặt nước và lòng đất cho chủ thể có quyền bề mặt, trừ trường hợp có thỏa thuận khác hoặc luật liên quan có quy định khác."
Giấy cầm đồ là một hợp đồng giao kết có hiệu lực pháp lý kể từ thời điểm giao kết. Bên cầm đồ và bên nhận cầm đồ phải thực hiện quyền và nghĩa vụ theo Bộ luật Dân sự 2015 về cầm cố tài sản như cam kết trong giấy cầm đồ.,Giấy cầm đồ có giá trị pháp lý không?,Giấy cầm đồ là một hợp đồng giao kết có hiệu lực pháp lý kể từ thời điểm giao kết. Bên cầm đồ và bên nhận cầm đồ phải thực hiện quyền và nghĩa vụ theo Bộ luật Dân sự 2015 về cầm cố tài sản như cam kết trong giấy cầm đồ.
Quyền bề mặt chấm dứt khi thời hạn hưởng quyền bề mặt đã hết.,Điều kiện nào khiến quyền bề mặt chấm dứt?,Quyền bề mặt chấm dứt khi thời hạn hưởng quyền bề mặt đã hết.
"Trường hợp tính mạng, sức khỏe và hành lý của hành khách bị thiệt hại thì bên vận chuyển phải bồi thường theo quy định của pháp luật.","Bên vận chuyển có trách nhiệm bồi thường thiệt hại về tính mạng, sức khỏe và hành lý của hành khách không?","Trường hợp tính mạng, sức khỏe và hành lý của hành khách bị thiệt hại thì bên vận chuyển phải bồi thường theo quy định của pháp luật."
Thời hạn thuê do các bên thỏa thuận; nếu không có thỏa thuận thì được xác định theo mục đích thuê.,Thời hạn thuê trong hợp đồng thuê tài sản được xác định như thế nào?,Thời hạn thuê do các bên thỏa thuận; nếu không có thỏa thuận thì được xác định theo mục đích thuê.
"Khi không thể thực hiện được nghĩa vụ đúng thời hạn thì bên có nghĩa vụ phải thông báo ngay cho bên có quyền biết và đề nghị được hoãn việc thực hiện nghĩa vụ. Trường hợp không thông báo cho bên có quyền thì bên có nghĩa vụ phải bồi thường thiệt hại phát sinh, trừ trường hợp có thỏa thuận khác hoặc do nguyên nhân khách quan không thể thông báo.",Trường hợp nào bên có nghĩa vụ phải bồi thường thiệt hại khi không thực hiện nghĩa vụ đúng thời hạn?,"Khi không thể thực hiện được nghĩa vụ đúng thời hạn thì bên có nghĩa vụ phải thông báo ngay cho bên có quyền biết và đề nghị được hoãn việc thực hiện nghĩa vụ. Trường hợp không thông báo cho bên có quyền thì bên có nghĩa vụ phải bồi thường thiệt hại phát sinh, trừ trường hợp có thỏa thuận khác hoặc do nguyên nhân khách quan không thể thông báo."
Điều kiện giao dịch chung phải bảo đảm sự bình đẳng giữa các bên.,Điều kiện giao dịch chung có quy định về miễn trách nhiệm của bên đưa ra điều kiện giao dịch chung có hiệu lực không?,Điều kiện giao dịch chung phải bảo đảm sự bình đẳng giữa các bên.
"Hợp đồng trao đổi tài sản phải được lập thành văn bản, có công chứng, chứng thực hoặc đăng ký, nếu pháp luật có quy định.",Hợp đồng trao đổi tài sản có cần thủ tục gì nếu pháp luật có quy định?,"Hợp đồng trao đổi tài sản phải được lập thành văn bản, có công chứng, chứng thực hoặc đăng ký, nếu pháp luật có quy định."
"Trường hợp bên nhận bảo đảm không thông báo về việc xử lý tài sản bảo đảm theo quy định tại khoản 1 Điều này mà gây thiệt hại thì phải bồi thường cho bên bảo đảm, các bên cùng nhận bảo đảm khác.",Điều 300 quy định về trách nhiệm của bên nhận bảo đảm nếu không thông báo về việc xử lý tài sản bảo đảm?,"Trường hợp bên nhận bảo đảm không thông báo về việc xử lý tài sản bảo đảm theo quy định tại khoản 1 Điều này mà gây thiệt hại thì phải bồi thường cho bên bảo đảm, các bên cùng nhận bảo đảm khác."
"Nghĩa vụ dân sự phát sinh từ việc tham gia quan hệ dân sự của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân được bảo đảm thực hiện bằng tài sản chung của các thành viên.","Nghĩa vụ dân sự phát sinh từ việc tham gia quan hệ dân sự của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân được bảo đảm bằng gì?","Nghĩa vụ dân sự phát sinh từ việc tham gia quan hệ dân sự của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân được bảo đảm thực hiện bằng tài sản chung của các thành viên."
Mục đích của việc tổ chức họ là nhằm mục đích tương trợ trong nhân dân và phải thực hiện theo quy định của pháp luật.,Việc tổ chức họ phải thực hiện theo quy định nào?,Mục đích của việc tổ chức họ là nhằm mục đích tương trợ trong nhân dân và phải thực hiện theo quy định của pháp luật.
Người lập di chúc có thể yêu cầu công chứng hoặc chứng thực bản di chúc.,Điều 635 quy định về việc di chúc có công chứng hoặc chứng thực như thế nào?,Người lập di chúc có thể yêu cầu công chứng hoặc chứng thực bản di chúc.
Bên vận chuyển có nghĩa vụ hoàn trả cho hành khách cước phí vận chuyển theo thỏa thuận hoặc theo quy định của pháp luật.,Bên vận chuyển có nghĩa vụ gì về cước phí vận chuyển?,Bên vận chuyển có nghĩa vụ hoàn trả cho hành khách cước phí vận chuyển theo thỏa thuận hoặc theo quy định của pháp luật.
"Trường hợp dẫn chiếu đến pháp luật của nước thứ ba thì quy định của pháp luật nước thứ ba về quyền, nghĩa vụ của các bên tham gia quan hệ dân sự được áp dụng.","Khi dẫn chiếu đến pháp luật của nước thứ ba, các bên có thể áp dụng quy định nào về quyền và nghĩa vụ?","Trường hợp dẫn chiếu đến pháp luật của nước thứ ba thì quy định của pháp luật nước thứ ba về quyền, nghĩa vụ của các bên tham gia quan hệ dân sự được áp dụng."
Thời điểm giao kết hợp đồng bằng lời nói là thời điểm các bên đã thỏa thuận về nội dung của hợp đồng.,Thời điểm giao kết hợp đồng bằng lời nói được xác định như thế nào?,Thời điểm giao kết hợp đồng bằng lời nói là thời điểm các bên đã thỏa thuận về nội dung của hợp đồng.
"Người lao động, người tiến hành hoạt động sản xuất, kinh doanh hợp pháp có quyền sở hữu đối với tài sản có được từ lao động, hoạt động sản xuất, kinh doanh hợp pháp, kể từ thời điểm có được tài sản đó.",Quyền sở hữu đối với tài sản có được từ lao động xác lập từ thời điểm nào?,"Người lao động, người tiến hành hoạt động sản xuất, kinh doanh hợp pháp có quyền sở hữu đối với tài sản có được từ lao động, hoạt động sản xuất, kinh doanh hợp pháp, kể từ thời điểm có được tài sản đó."
Trường hợp chỉ một trong số nhiều người cùng bảo lãnh liên đới được miễn việc thực hiện phần nghĩa vụ bảo lãnh của mình thì những người khác vẫn phải thực hiện nghĩa vụ bảo lãnh của họ.,Trường hợp chỉ một trong số nhiều người bảo lãnh liên đới được miễn nghĩa vụ bảo lãnh thì những người khác có phải thực hiện nghĩa vụ không?,Trường hợp chỉ một trong số nhiều người cùng bảo lãnh liên đới được miễn việc thực hiện phần nghĩa vụ bảo lãnh của mình thì những người khác vẫn phải thực hiện nghĩa vụ bảo lãnh của họ.
"Người từ đủ mười lăm tuổi đến chưa đủ mười tám tuổi có thể là người đại diện theo ủy quyền, trừ trường hợp pháp luật quy định giao dịch dân sự phải do người từ đủ mười tám tuổi trở lên xác lập, thực hiện.",Người từ đủ mười lăm tuổi có thể làm người đại diện theo ủy quyền không?,"Người từ đủ mười lăm tuổi đến chưa đủ mười tám tuổi có thể là người đại diện theo ủy quyền, trừ trường hợp pháp luật quy định giao dịch dân sự phải do người từ đủ mười tám tuổi trở lên xác lập, thực hiện."
"Đối với hợp đồng mua bán tài sản mà pháp luật quy định tài sản đó phải đăng ký quyền sở hữu thì bên bán chịu rủi ro cho đến khi hoàn thành thủ tục đăng ký, bên mua chịu rủi ro kể từ thời điểm hoàn thành thủ tục đăng ký, trừ trường hợp có thỏa thuận khác.",Bên mua và bên bán chịu rủi ro từ thời điểm nào nếu tài sản phải đăng ký quyền sở hữu?,"Đối với hợp đồng mua bán tài sản mà pháp luật quy định tài sản đó phải đăng ký quyền sở hữu thì bên bán chịu rủi ro cho đến khi hoàn thành thủ tục đăng ký, bên mua chịu rủi ro kể từ thời điểm hoàn thành thủ tục đăng ký, trừ trường hợp có thỏa thuận khác."
Người được di tặng là cá nhân phải còn sống vào thời điểm mở thừa kế hoặc sinh ra và còn sống sau thời điểm mở thừa kế nhưng đã thành thai trước khi người để lại di sản chết.,Điều 646 có yêu cầu gì đối với người được di tặng là cá nhân?,Người được di tặng là cá nhân phải còn sống vào thời điểm mở thừa kế hoặc sinh ra và còn sống sau thời điểm mở thừa kế nhưng đã thành thai trước khi người để lại di sản chết.
Người đại diện của pháp nhân phải tuân theo quy định về đại diện tại Chương IX Phần này.,Người đại diện của pháp nhân phải tuân thủ quy định nào?,Người đại diện của pháp nhân phải tuân theo quy định về đại diện tại Chương IX Phần này.
"Mỗi chủ sở hữu chung theo phần có quyền khai thác công dụng, hưởng hoa lợi, lợi tức từ tài sản chung tương ứng với phần quyền sở hữu của mình, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác.",Mỗi chủ sở hữu chung theo phần có quyền gì đối với tài sản chung?,"Mỗi chủ sở hữu chung theo phần có quyền khai thác công dụng, hưởng hoa lợi, lợi tức từ tài sản chung tương ứng với phần quyền sở hữu của mình, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác."
"Khi một người do bị bệnh tâm thần hoặc mắc bệnh khác mà không thể nhận thức, làm chủ được hành vi thì theo yêu cầu của người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, Tòa án ra quyết định tuyên bố người này là người mất năng lực hành vi dân sự trên cơ sở kết luận giám định pháp y tâm thần.",Điều kiện để Tòa án tuyên bố một người mất năng lực hành vi dân sự là gì?,"Khi một người do bị bệnh tâm thần hoặc mắc bệnh khác mà không thể nhận thức, làm chủ được hành vi thì theo yêu cầu của người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, Tòa án ra quyết định tuyên bố người này là người mất năng lực hành vi dân sự trên cơ sở kết luận giám định pháp y tâm thần."
Bên có quyền có thể hủy bỏ hợp đồng mà không phải tuân theo quy định tại khoản 1 khi tính chất của hợp đồng hoặc ý chí của các bên yêu cầu hợp đồng phải được thực hiện trong thời hạn nhất định và bên có nghĩa vụ không thực hiện đúng nghĩa vụ trong thời hạn đó.,Các điều kiện nào cho phép bên có quyền hủy bỏ hợp đồng mà không cần phải yêu cầu thực hiện nghĩa vụ trong một thời hạn hợp lý?,Bên có quyền có thể hủy bỏ hợp đồng mà không phải tuân theo quy định tại khoản 1 khi tính chất của hợp đồng hoặc ý chí của các bên yêu cầu hợp đồng phải được thực hiện trong thời hạn nhất định và bên có nghĩa vụ không thực hiện đúng nghĩa vụ trong thời hạn đó.
"Việc chiếm hữu, sử dụng, định đoạt tài sản chung của các thành viên gia đình được thực hiện theo phương thức thỏa thuận. Trường hợp định đoạt tài sản là bất động sản, động sản có đăng ký, tài sản là nguồn thu nhập chủ yếu của gia đình phải có sự thỏa thuận của tất cả các thành viên gia đình là người thành niên có năng lực hành vi dân sự đầy đủ, trừ trường hợp luật có quy định khác.",Khi nào việc định đoạt tài sản chung của gia đình cần có sự thỏa thuận của tất cả các thành viên?,"Việc chiếm hữu, sử dụng, định đoạt tài sản chung của các thành viên gia đình được thực hiện theo phương thức thỏa thuận. Trường hợp định đoạt tài sản là bất động sản, động sản có đăng ký, tài sản là nguồn thu nhập chủ yếu của gia đình phải có sự thỏa thuận của tất cả các thành viên gia đình là người thành niên có năng lực hành vi dân sự đầy đủ, trừ trường hợp luật có quy định khác."
"Hợp đồng thuê tài sản là sự thỏa thuận giữa các bên, theo đó bên cho thuê giao tài sản cho bên thuê để sử dụng trong một thời hạn, và bên thuê phải trả tiền thuê.",Hợp đồng thuê tài sản là gì?,"Hợp đồng thuê tài sản là sự thỏa thuận giữa các bên, theo đó bên cho thuê giao tài sản cho bên thuê để sử dụng trong một thời hạn, và bên thuê phải trả tiền thuê."
"Bên cho mượn có quyền đòi lại tài sản ngay sau khi bên mượn đạt được mục đích nếu không có thỏa thuận về thời hạn mượn; nếu bên cho mượn có nhu cầu đột xuất và cấp bách cần sử dụng tài sản cho mượn thì được đòi lại tài sản đó mặc dù bên mượn chưa đạt được mục đích, nhưng phải báo trước một thời gian hợp lý.",Bên cho mượn có quyền đòi lại tài sản khi nào nếu không có thỏa thuận về thời hạn mượn?,"Bên cho mượn có quyền đòi lại tài sản ngay sau khi bên mượn đạt được mục đích nếu không có thỏa thuận về thời hạn mượn; nếu bên cho mượn có nhu cầu đột xuất và cấp bách cần sử dụng tài sản cho mượn thì được đòi lại tài sản đó mặc dù bên mượn chưa đạt được mục đích, nhưng phải báo trước một thời gian hợp lý."
"Trường hợp có sự thay đổi về sử dụng, khai thác bất động sản chịu hưởng quyền dẫn đến thay đổi việc thực hiện quyền đối với bất động sản hưởng quyền thì chủ sở hữu bất động sản chịu hưởng quyền phải thông báo trước cho chủ sở hữu bất động sản hưởng quyền trong một thời hạn hợp lý.",Trường hợp nào dẫn đến thay đổi việc thực hiện quyền đối với bất động sản hưởng quyền?,"Trường hợp có sự thay đổi về sử dụng, khai thác bất động sản chịu hưởng quyền dẫn đến thay đổi việc thực hiện quyền đối với bất động sản hưởng quyền thì chủ sở hữu bất động sản chịu hưởng quyền phải thông báo trước cho chủ sở hữu bất động sản hưởng quyền trong một thời hạn hợp lý."
"Khi quyền dân sự của cá nhân, pháp nhân bị xâm phạm, họ có quyền tự bảo vệ theo quy định của Bộ luật Dân sự, luật khác có liên quan hoặc yêu cầu cơ quan, tổ chức có thẩm quyền can thiệp.","Khi quyền dân sự của cá nhân, pháp nhân bị xâm phạm, họ có thể làm gì?","Khi quyền dân sự của cá nhân, pháp nhân bị xâm phạm, họ có quyền tự bảo vệ theo quy định của Bộ luật Dân sự, luật khác có liên quan hoặc yêu cầu cơ quan, tổ chức có thẩm quyền can thiệp."
"Người giám hộ đối với người được giám hộ. Người giám hộ của người có khó khăn trong nhận thức, làm chủ hành vi là người đại diện theo pháp luật nếu được Tòa án chỉ định.",Ai có quyền đại diện theo pháp luật cho người có khó khăn trong nhận thức và làm chủ hành vi?,"Người giám hộ đối với người được giám hộ. Người giám hộ của người có khó khăn trong nhận thức, làm chủ hành vi là người đại diện theo pháp luật nếu được Tòa án chỉ định."
"Nếu hợp đồng ủy quyền không có thù lao, bên ủy quyền có thể chấm dứt thực hiện hợp đồng bất cứ lúc nào, nhưng phải báo trước cho bên được ủy quyền một thời gian hợp lý.",Bên ủy quyền có quyền chấm dứt hợp đồng ủy quyền không có thù lao bất cứ lúc nào không?,"Nếu hợp đồng ủy quyền không có thù lao, bên ủy quyền có thể chấm dứt thực hiện hợp đồng bất cứ lúc nào, nhưng phải báo trước cho bên được ủy quyền một thời gian hợp lý."
"Khi các bên xác lập giao dịch dân sự một cách giả tạo nhằm che giấu một giao dịch dân sự khác thì giao dịch dân sự giả tạo vô hiệu, còn giao dịch dân sự bị che giấu vẫn có hiệu lực, trừ trường hợp giao dịch đó cũng vô hiệu theo quy định của Bộ luật Dân sự hoặc luật khác có liên quan.","Khi giao dịch dân sự bị che giấu, nó sẽ như thế nào?","Khi các bên xác lập giao dịch dân sự một cách giả tạo nhằm che giấu một giao dịch dân sự khác thì giao dịch dân sự giả tạo vô hiệu, còn giao dịch dân sự bị che giấu vẫn có hiệu lực, trừ trường hợp giao dịch đó cũng vô hiệu theo quy định của Bộ luật Dân sự hoặc luật khác có liên quan."
Pháp nhân có cơ quan khác theo quyết định của pháp nhân hoặc theo quy định của pháp luật.,Các cơ quan khác của pháp nhân được thành lập như thế nào?,Pháp nhân có cơ quan khác theo quyết định của pháp nhân hoặc theo quy định của pháp luật.
"Người thành niên do tình trạng thể chất hoặc tinh thần mà không đủ khả năng nhận thức, làm chủ hành vi nhưng chưa đến mức mất năng lực hành vi dân sự thì theo yêu cầu của người này, người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, trên cơ sở kết luận giám định pháp y tâm thần, Tòa án ra quyết định tuyên bố người này là người có khó khăn trong nhận thức, làm chủ hành vi và chỉ định người giám hộ, xác định quyền, nghĩa vụ của người giám hộ.","Điều kiện để Tòa án tuyên bố một người có khó khăn trong nhận thức, làm chủ hành vi là gì?","Người thành niên do tình trạng thể chất hoặc tinh thần mà không đủ khả năng nhận thức, làm chủ hành vi nhưng chưa đến mức mất năng lực hành vi dân sự thì theo yêu cầu của người này, người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, trên cơ sở kết luận giám định pháp y tâm thần, Tòa án ra quyết định tuyên bố người này là người có khó khăn trong nhận thức, làm chủ hành vi và chỉ định người giám hộ, xác định quyền, nghĩa vụ của người giám hộ."
Hợp đồng song vụ là hợp đồng mà mỗi bên đều có nghĩa vụ đối với nhau.,Cả hai bên trong hợp đồng song vụ đều có nghĩa vụ gì?,Hợp đồng song vụ là hợp đồng mà mỗi bên đều có nghĩa vụ đối với nhau.
"02 con chó là do bạn bỏ tiền ra mua, thuộc quyền sở hữu của bạn, do đó 02 con chó trên là tài sản của bạn. Việc trộm 02 con chó tương đương hơn 40 triệu đồng là hành vi trộm cắp tài sản.
Người trộm chó sẽ bị truy cứu trách nhiệm hình sự với hành vi trộm cắp đó, hình phạt cho hành vi này là phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm.","Tôi bị kẻ gian trộm mất 02 con chó vào ngày 06/8, nhờ camera tôi đã biết được biển số xe của kẻ trộm, cho tôi hỏi với việc trộm 02 con chó, kẻ trộm có bị xử phạt về tội trộm cắp tài sản không? Chó của tôi thuộc giống chó kiểng, giá trị lúc mua hơn 20 triệu đồng/con.","02 con chó là do bạn bỏ tiền ra mua, thuộc quyền sở hữu của bạn, do đó 02 con chó trên là tài sản của bạn. Việc trộm 02 con chó tương đương hơn 40 triệu đồng là hành vi trộm cắp tài sản.
Người trộm chó sẽ bị truy cứu trách nhiệm hình sự với hành vi trộm cắp đó, hình phạt cho hành vi này là phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm."
"Trường hợp tài sản hoàn trả là vật đặc định thì phải hoàn trả đúng vật đó; nếu vật đặc định đó bị mất hoặc hư hỏng thì phải đền bù bằng tiền, trừ trường hợp có thỏa thuận khác.","Nếu vật đặc định bị mất hoặc hư hỏng, người chiếm hữu phải làm gì?","Trường hợp tài sản hoàn trả là vật đặc định thì phải hoàn trả đúng vật đó; nếu vật đặc định đó bị mất hoặc hư hỏng thì phải đền bù bằng tiền, trừ trường hợp có thỏa thuận khác."
"Vật chính là vật độc lập, có thể khai thác công dụng theo tính năng.",Vật chính là gì?,"Vật chính là vật độc lập, có thể khai thác công dụng theo tính năng."
