context,question,answer
"Điều 647 Bộ luật Dân sự 2015 quy định: Hợp đồng ký gửi là sự thỏa thuận giữa bên ký gửi và bên nhận ký gửi, theo đó bên nhận ký gửi bán hàng hóa của bên ký gửi để nhận thù lao.",Hợp đồng ký gửi là gì?,Hợp đồng ký gửi là sự thỏa thuận mà bên nhận ký gửi bán hàng hóa của bên ký gửi để nhận thù lao.
"Điều 648 Bộ luật Dân sự 2015 quy định: Bên nhận ký gửi có quyền bán hàng hóa theo giá do bên ký gửi ấn định hoặc theo giá thị trường, trừ trường hợp có thỏa thuận khác.",Quyền của bên nhận ký gửi liên quan đến giá bán hàng hóa là gì?,"Bên nhận ký gửi có quyền bán hàng hóa theo giá do bên ký gửi ấn định hoặc giá thị trường, trừ khi có thỏa thuận khác."
Điều 649 Bộ luật Dân sự 2015 quy định: Bên nhận ký gửi phải nộp lại tiền bán hàng hóa cho bên ký gửi sau khi trừ thù lao và các chi phí hợp lý.,Nghĩa vụ của bên nhận ký gửi sau khi bán hàng hóa là gì?,Bên nhận ký gửi phải nộp lại tiền bán hàng hóa cho bên ký gửi sau khi trừ thù lao và chi phí hợp lý.
"Điều 650 Bộ luật Dân sự 2015 quy định: Hợp đồng ký gửi chấm dứt khi hàng hóa được bán hết, hết thời hạn ký gửi, hoặc các bên thỏa thuận chấm dứt.",Hợp đồng ký gửi chấm dứt trong trường hợp nào?,"Hợp đồng ký gửi chấm dứt khi hàng hóa bán hết, hết thời hạn hoặc các bên thỏa thuận chấm dứt."
"Điều 651 Bộ luật Dân sự 2015 quy định: Quyền yêu cầu bảo vệ quyền lợi hợp pháp của người tiêu dùng thuộc về cá nhân, tổ chức tiêu dùng hoặc cơ quan, tổ chức có thẩm quyền theo quy định của pháp luật.",Ai có quyền yêu cầu bảo vệ quyền lợi hợp pháp của người tiêu dùng theo Điều 651 Bộ luật Dân sự 2015?,"Cá nhân, tổ chức tiêu dùng hoặc cơ quan, tổ chức có thẩm quyền có quyền yêu cầu bảo vệ quyền lợi hợp pháp của người tiêu dùng."
"Điều 652 Bộ luật Dân sự 2015 quy định: Người tiêu dùng có quyền yêu cầu bồi thường thiệt hại khi hàng hóa, dịch vụ không bảo đảm chất lượng hoặc gây thiệt hại theo quy định của pháp luật.","Người tiêu dùng có quyền gì khi hàng hóa, dịch vụ gây thiệt hại theo Điều 652 Bộ luật Dân sự 2015?","Người tiêu dùng có quyền yêu cầu bồi thường thiệt hại khi hàng hóa, dịch vụ không bảo đảm chất lượng hoặc gây thiệt hại."
"Điều 653 Bộ luật Dân sự 2015 quy định: Tổ chức, cá nhân kinh doanh hàng hóa, dịch vụ phải bồi thường thiệt hại nếu cung cấp hàng hóa, dịch vụ không bảo đảm chất lượng hoặc gây thiệt hại cho người tiêu dùng.",Ai phải bồi thường thiệt hại cho người tiêu dùng theo Điều 653 Bộ luật Dân sự 2015?,"Tổ chức, cá nhân kinh doanh hàng hóa, dịch vụ phải bồi thường thiệt hại nếu hàng hóa, dịch vụ không bảo đảm chất lượng hoặc gây thiệt hại."
Điều 654 Bộ luật Dân sự 2015 quy định: Tổ chức xã hội tham gia bảo vệ quyền lợi người tiêu dùng có quyền đại diện cho người tiêu dùng khởi kiện hoặc tự mình khởi kiện vì lợi ích công cộng theo quy định của pháp luật.,Tổ chức xã hội có quyền gì trong việc bảo vệ người tiêu dùng theo Điều 654 Bộ luật Dân sự 2015?,Tổ chức xã hội có quyền đại diện người tiêu dùng khởi kiện hoặc tự khởi kiện vì lợi ích công cộng.
Điều 655 Bộ luật Dân sự 2015 quy định: Cơ quan nhà nước có thẩm quyền bảo vệ quyền lợi người tiêu dùng theo quy định của pháp luật về bảo vệ quyền lợi người tiêu dùng.,Ai có thẩm quyền bảo vệ quyền lợi người tiêu dùng theo Điều 655 Bộ luật Dân sự 2015?,Cơ quan nhà nước có thẩm quyền bảo vệ quyền lợi người tiêu dùng theo quy định của pháp luật.
"Điều 656 Bộ luật Dân sự 2015 quy định: Hợp đồng theo mẫu là hợp đồng được soạn sẵn bởi tổ chức, cá nhân kinh doanh để giao kết với người tiêu dùng.",Hợp đồng theo mẫu là gì theo Điều 656 Bộ luật Dân sự 2015?,"Hợp đồng theo mẫu là hợp đồng được soạn sẵn bởi tổ chức, cá nhân kinh doanh để giao kết với người tiêu dùng."
"Điều 657 Bộ luật Dân sự 2015 quy định: Điều kiện giao dịch chung là các quy định được tổ chức, cá nhân kinh doanh ban hành để áp dụng trong giao dịch với người tiêu dùng.",Điều kiện giao dịch chung là gì theo Điều 657 Bộ luật Dân sự 2015?,"Điều kiện giao dịch chung là các quy định do tổ chức, cá nhân kinh doanh ban hành để áp dụng trong giao dịch với người tiêu dùng."
Điều 658 Bộ luật Dân sự 2015 quy định: Hợp đồng theo mẫu và điều kiện giao dịch chung phải được công khai để người tiêu dùng biết trước khi giao kết hợp đồng.,Hợp đồng theo mẫu và điều kiện giao dịch chung phải được thực hiện như thế nào theo Điều 658 Bộ luật Dân sự 2015?,Hợp đồng theo mẫu và điều kiện giao dịch chung phải được công khai để người tiêu dùng biết trước khi giao kết.
Điều 659 Bộ luật Dân sự 2015 quy định: Điều khoản trong hợp đồng theo mẫu hoặc điều kiện giao dịch chung trái với quy định của pháp luật hoặc gây bất lợi cho người tiêu dùng thì vô hiệu.,Điều khoản nào trong hợp đồng theo mẫu bị vô hiệu theo Điều 659 Bộ luật Dân sự 2015?,Điều khoản trong hợp đồng theo mẫu hoặc điều kiện giao dịch chung trái pháp luật hoặc gây bất lợi cho người tiêu dùng thì vô hiệu.
"Điều 660 Bộ luật Dân sự 2015 quy định: Người tiêu dùng có quyền yêu cầu sửa đổi, bổ sung hợp đồng theo mẫu hoặc điều kiện giao dịch chung nếu nội dung gây bất lợi cho mình.",Người tiêu dùng có quyền gì với hợp đồng theo mẫu theo Điều 660 Bộ luật Dân sự 2015?,"Người tiêu dùng có quyền yêu cầu sửa đổi, bổ sung hợp đồng theo mẫu hoặc điều kiện giao dịch chung nếu nội dung gây bất lợi."
"Điều 661 Bộ luật Dân sự 2015 quy định: Tổ chức, cá nhân kinh doanh phải giải thích hợp đồng theo mẫu và điều kiện giao dịch chung theo yêu cầu của người tiêu dùng.","Tổ chức, cá nhân kinh doanh có nghĩa vụ gì với hợp đồng theo mẫu theo Điều 661 Bộ luật Dân sự 2015?","Tổ chức, cá nhân kinh doanh phải giải thích hợp đồng theo mẫu và điều kiện giao dịch chung theo yêu cầu của người tiêu dùng."
Điều 662 Bộ luật Dân sự 2015 quy định: Việc giải thích hợp đồng theo mẫu hoặc điều kiện giao dịch chung phải được thực hiện theo hướng có lợi cho người tiêu dùng nếu có nội dung không rõ ràng.,Hợp đồng theo mẫu được giải thích như thế nào nếu không rõ ràng theo Điều 662 Bộ luật Dân sự 2015?,Hợp đồng theo mẫu hoặc điều kiện giao dịch chung được giải thích theo hướng có lợi cho người tiêu dùng nếu nội dung không rõ ràng.
"Điều 663 Bộ luật Dân sự 2015 quy định: Pháp luật về bảo vệ quyền lợi người tiêu dùng được áp dụng trong trường hợp có quy định đặc thù, nếu không thì áp dụng quy định của Bộ luật Dân sự.",Khi nào pháp luật về bảo vệ quyền lợi người tiêu dùng được áp dụng theo Điều 663 Bộ luật Dân sự 2015?,"Pháp luật về bảo vệ quyền lợi người tiêu dùng được áp dụng khi có quy định đặc thù, nếu không thì áp dụng Bộ luật Dân sự."
Điều 664 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự phát sinh từ hành vi trái pháp luật là nghĩa vụ do người có hành vi trái pháp luật phải thực hiện để bồi thường thiệt hại hoặc chịu chế tài khác theo quy định của pháp luật.,Nghĩa vụ dân sự phát sinh từ hành vi trái pháp luật là gì theo Điều 664 Bộ luật Dân sự 2015?,Nghĩa vụ dân sự phát sinh từ hành vi trái pháp luật là nghĩa vụ bồi thường thiệt hại hoặc chịu chế tài do người có hành vi trái pháp luật thực hiện.
"Điều 665 Bộ luật Dân sự 2015 quy định: Người gây thiệt hại do hành vi trái pháp luật phải bồi thường toàn bộ thiệt hại, trừ trường hợp pháp luật có quy định khác.",Ai phải bồi thường thiệt hại do hành vi trái pháp luật theo Điều 665 Bộ luật Dân sự 2015?,"Người gây thiệt hại do hành vi trái pháp luật phải bồi thường toàn bộ thiệt hại, trừ khi pháp luật quy định khác."
Điều 666 Bộ luật Dân sự 2015 quy định: Người không có năng lực hành vi dân sự gây thiệt hại thì người giám hộ của họ phải bồi thường thiệt hại.,Ai phải bồi thường thiệt hại nếu người không có năng lực hành vi dân sự gây thiệt hại theo Điều 666 Bộ luật Dân sự 2015?,Người giám hộ của người không có năng lực hành vi dân sự phải bồi thường thiệt hại.
Điều 667 Bộ luật Dân sự 2015 quy định: Pháp nhân phải bồi thường thiệt hại do người đại diện hoặc người được giao nhiệm vụ gây ra trong khi thực hiện nhiệm vụ.,Ai phải bồi thường thiệt hại do người đại diện của pháp nhân gây ra theo Điều 667 Bộ luật Dân sự 2015?,Pháp nhân phải bồi thường thiệt hại do người đại diện hoặc người được giao nhiệm vụ gây ra trong khi thực hiện nhiệm vụ.
"Điều 668 Bộ luật Dân sự 2015 quy định: Người từ đủ 15 tuổi đến dưới 18 tuổi gây thiệt hại thì phải tự bồi thường, nếu không đủ tài sản thì cha, mẹ hoặc người giám hộ bồi thường thay.",Ai phải bồi thường thiệt hại do người từ 15 đến dưới 18 tuổi gây ra theo Điều 668 Bộ luật Dân sự 2015?,"Người từ 15 đến dưới 18 tuổi phải tự bồi thường thiệt hại, nếu không đủ tài sản thì cha, mẹ hoặc người giám hộ bồi thường thay."
Điều 669 Bộ luật Dân sự 2015 quy định: Người gây thiệt hại không phải bồi thường nếu thiệt hại xảy ra do sự kiện bất khả kháng hoặc do lỗi hoàn toàn của bên bị thiệt hại.,Khi nào người gây thiệt hại không phải bồi thường theo Điều 669 Bộ luật Dân sự 2015?,Người gây thiệt hại không phải bồi thường nếu thiệt hại do sự kiện bất khả kháng hoặc lỗi hoàn toàn của bên bị thiệt hại.
"Điều 670 Bộ luật Dân sự 2015 quy định: Thiệt hại bao gồm thiệt hại về tài sản, thiệt hại về sức khỏe, tính mạng, danh dự, nhân phẩm và uy tín.",Thiệt hại được xác định bao gồm những gì theo Điều 670 Bộ luật Dân sự 2015?,"Thiệt hại bao gồm thiệt hại về tài sản, sức khỏe, tính mạng, danh dự, nhân phẩm và uy tín."
Điều 671 Bộ luật Dân sự 2015 quy định: Mức bồi thường thiệt hại phải bao gồm toàn bộ thiệt hại thực tế và thu nhập bị mất hoặc bị giảm sút.,Mức bồi thường thiệt hại được xác định như thế nào theo Điều 671 Bộ luật Dân sự 2015?,Mức bồi thường thiệt hại phải bao gồm toàn bộ thiệt hại thực tế và thu nhập bị mất hoặc giảm sút.
"Điều 672 Bộ luật Dân sự 2015 quy định: Bồi thường thiệt hại về tài sản được thực hiện bằng cách sửa chữa, thay thế hoặc trả tiền tương đương giá trị tài sản bị thiệt hại.",Bồi thường thiệt hại về tài sản được thực hiện như thế nào theo Điều 672 Bộ luật Dân sự 2015?,"Bồi thường thiệt hại về tài sản được thực hiện bằng sửa chữa, thay thế hoặc trả tiền tương đương giá trị tài sản."
"Điều 673 Bộ luật Dân sự 2015 quy định: Bồi thường thiệt hại về sức khỏe, tính mạng phải bao gồm chi phí cứu chữa, bồi dưỡng, phục hồi sức khỏe và thu nhập bị mất.","Bồi thường thiệt hại về sức khỏe, tính mạng bao gồm những gì theo Điều 673 Bộ luật Dân sự 2015?","Bồi thường thiệt hại về sức khỏe, tính mạng bao gồm chi phí cứu chữa, bồi dưỡng, phục hồi sức khỏe và thu nhập bị mất."
"Điều 674 Bộ luật Dân sự 2015 quy định: Bồi thường thiệt hại về danh dự, nhân phẩm, uy tín phải bao gồm chi phí khắc phục và khoản tiền bù đắp tổn thất tinh thần.","Bồi thường thiệt hại về danh dự, nhân phẩm bao gồm những gì theo Điều 674 Bộ luật Dân sự 2015?","Bồi thường thiệt hại về danh dự, nhân phẩm bao gồm chi phí khắc phục và khoản tiền bù đắp tổn thất tinh thần."
"Điều 675 Bộ luật Dân sự 2015 quy định: Mức bồi thường tổn thất tinh thần do các bên thỏa thuận, nếu không thỏa thuận được thì không vượt quá 10 lần mức lương cơ sở do Nhà nước quy định.",Mức bồi thường tổn thất tinh thần được xác định như thế nào theo Điều 675 Bộ luật Dân sự 2015?,"Mức bồi thường tổn thất tinh thần do các bên thỏa thuận, nếu không thỏa thuận được thì không vượt quá 10 lần mức lương cơ sở."
"Điều 676 Bộ luật Dân sự 2015 quy định: Người thừa kế có quyền yêu cầu bồi thường thiệt hại về tính mạng, sức khỏe của người bị thiệt hại nếu người đó chết.",Ai có quyền yêu cầu bồi thường thiệt hại về tính mạng theo Điều 676 Bộ luật Dân sự 2015?,"Người thừa kế có quyền yêu cầu bồi thường thiệt hại về tính mạng, sức khỏe của người bị thiệt hại nếu người đó chết."
"Điều 677 Bộ luật Dân sự 2015 quy định: Thời hiệu khởi kiện yêu cầu bồi thường thiệt hại là 3 năm kể từ ngày quyền, lợi ích hợp pháp bị xâm phạm.",Thời hiệu khởi kiện yêu cầu bồi thường thiệt hại là bao lâu theo Điều 677 Bộ luật Dân sự 2015?,"Thời hiệu khởi kiện yêu cầu bồi thường thiệt hại là 3 năm kể từ ngày quyền, lợi ích hợp pháp bị xâm phạm."
Điều 678 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự phát sinh từ việc thực hiện công việc không có ủy quyền là nghĩa vụ của người tự mình thực hiện công việc vì lợi ích của người khác mà không được ủy quyền.,Nghĩa vụ dân sự phát sinh từ việc thực hiện công việc không có ủy quyền là gì theo Điều 678 Bộ luật Dân sự 2015?,Nghĩa vụ dân sự phát sinh từ việc thực hiện công việc không có ủy quyền là nghĩa vụ của người tự thực hiện công việc vì lợi ích của người khác mà không được ủy quyền.
Điều 679 Bộ luật Dân sự 2015 quy định: Người thực hiện công việc không có ủy quyền có quyền yêu cầu người được lợi bồi thường chi phí hợp lý đã bỏ ra.,Ai có quyền yêu cầu bồi thường chi phí khi thực hiện công việc không có ủy quyền theo Điều 679 Bộ luật Dân sự 2015?,Người thực hiện công việc không có ủy quyền có quyền yêu cầu người được lợi bồi thường chi phí hợp lý.
Điều 680 Bộ luật Dân sự 2015 quy định: Người thực hiện công việc không có ủy quyền phải thực hiện công việc phù hợp với lợi ích của người được lợi và phải thông báo cho họ.,Người thực hiện công việc không có ủy quyền có nghĩa vụ gì theo Điều 680 Bộ luật Dân sự 2015?,Người thực hiện công việc không có ủy quyền phải thực hiện phù hợp với lợi ích của người được lợi và thông báo cho họ.
"Điều 681 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự phát sinh từ việc chiếm hữu, sử dụng, định đoạt trái phép tài sản là nghĩa vụ của người chiếm hữu, sử dụng hoặc định đoạt trái phép phải hoàn trả tài sản hoặc bồi thường thiệt hại.",Nghĩa vụ dân sự phát sinh từ việc chiếm hữu trái phép tài sản là gì theo Điều 681 Bộ luật Dân sự 2015?,"Nghĩa vụ dân sự từ việc chiếm hữu, sử dụng, định đoạt trái phép tài sản là hoàn trả tài sản hoặc bồi thường thiệt hại."
"Điều 682 Bộ luật Dân sự 2015 quy định: Người chiếm hữu, sử dụng trái phép tài sản phải hoàn trả hoa lợi, lợi tức thu được từ tài sản đó.",Người chiếm hữu trái phép tài sản phải làm gì theo Điều 682 Bộ luật Dân sự 2015?,"Người chiếm hữu, sử dụng trái phép tài sản phải hoàn trả hoa lợi, lợi tức thu được từ tài sản."
"Điều 683 Bộ luật Dân sự 2015 quy định: Người chiếm hữu, sử dụng tài sản trái phép phải bồi thường thiệt hại nếu gây thiệt hại cho chủ sở hữu tài sản.",Ai phải bồi thường thiệt hại do chiếm hữu tài sản trái phép theo Điều 683 Bộ luật Dân sự 2015?,"Người chiếm hữu, sử dụng tài sản trái phép phải bồi thường thiệt hại cho chủ sở hữu tài sản."
"Điều 684 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự phát sinh từ việc gây thiệt hại do nguồn nguy hiểm cao độ là nghĩa vụ của người sở hữu, sử dụng nguồn nguy hiểm cao độ phải bồi thường thiệt hại.",Nghĩa vụ dân sự từ nguồn nguy hiểm cao độ là gì theo Điều 684 Bộ luật Dân sự 2015?,"Nghĩa vụ dân sự từ nguồn nguy hiểm cao độ là nghĩa vụ của người sở hữu, sử dụng nguồn nguy hiểm cao độ phải bồi thường thiệt hại."
"Điều 685 Bộ luật Dân sự 2015 quy định: Nguồn nguy hiểm cao độ bao gồm phương tiện giao thông vận tải cơ giới, hệ thống truyền tải điện, nhà máy công nghiệp, vũ khí, chất nổ, chất dễ cháy, chất độc, chất phóng xạ và các tài sản khác theo quy định của pháp luật.",Nguồn nguy hiểm cao độ bao gồm những gì theo Điều 685 Bộ luật Dân sự 2015?,"Nguồn nguy hiểm cao độ bao gồm phương tiện giao thông cơ giới, hệ thống truyền tải điện, nhà máy công nghiệp, vũ khí, chất nổ, chất dễ cháy, chất độc, chất phóng xạ và các tài sản khác."
"Điều 686 Bộ luật Dân sự 2015 quy định: Chủ sở hữu nguồn nguy hiểm cao độ phải bồi thường thiệt hại do nguồn đó gây ra, trừ trường hợp thiệt hại xảy ra do lỗi cố ý của người bị thiệt hại hoặc do sự kiện bất khả kháng.",Ai phải bồi thường thiệt hại do nguồn nguy hiểm cao độ theo Điều 686 Bộ luật Dân sự 2015?,"Chủ sở hữu nguồn nguy hiểm cao độ phải bồi thường thiệt hại, trừ trường hợp do lỗi cố ý của người bị thiệt hại hoặc bất khả kháng."
"Điều 687 Bộ luật Dân sự 2015 quy định: Người được giao quản lý, sử dụng nguồn nguy hiểm cao độ phải bồi thường thiệt hại nếu gây thiệt hại trong thời gian được giao, trừ trường hợp chứng minh được mình không có lỗi.",Ai phải bồi thường thiệt hại khi được giao quản lý nguồn nguy hiểm cao độ theo Điều 687 Bộ luật Dân sự 2015?,"Người được giao quản lý, sử dụng nguồn nguy hiểm cao độ phải bồi thường thiệt hại, trừ khi chứng minh không có lỗi."
Điều 688 Bộ luật Dân sự 2015 quy định: Bộ luật Dân sự 2015 có hiệu lực thi hành từ ngày 1 tháng 1 năm 2017; các văn bản pháp luật liên quan trái với Bộ luật này bị bãi bỏ.,Bộ luật Dân sự 2015 có hiệu lực khi nào theo Điều 688 Bộ luật Dân sự 2015?,Bộ luật Dân sự 2015 có hiệu lực từ ngày 1 tháng 1 năm 2017.
"Điều 689 Bộ luật Dân sự 2015 quy định: Các giao dịch dân sự, hợp đồng được xác lập trước ngày 1 tháng 1 năm 2017 được điều chỉnh bởi pháp luật tại thời điểm xác lập, trừ trường hợp các bên có thỏa thuận khác hoặc pháp luật có quy định khác.",Các giao dịch dân sự xác lập trước ngày 1 tháng 1 năm 2017 được điều chỉnh như thế nào theo Điều 689 Bộ luật Dân sự 2015?,"Các giao dịch dân sự, hợp đồng xác lập trước ngày 1 tháng 1 năm 2017 được điều chỉnh bởi pháp luật tại thời điểm xác lập, trừ khi các bên thỏa thuận khác hoặc pháp luật quy định khác."
"Điều 1 Luật Giao thông đường bộ 2008 quy định: Luật này điều chỉnh các quy tắc giao thông đường bộ, kết cấu hạ tầng giao thông đường bộ, phương tiện và người tham gia giao thông đường bộ, vận tải đường bộ và quản lý nhà nước về giao thông đường bộ.",Phạm vi điều chỉnh của Luật Giao thông đường bộ 2008 là gì?,"Luật Giao thông đường bộ 2008 điều chỉnh quy tắc, hạ tầng, phương tiện, người tham gia giao thông, vận tải và quản lý nhà nước về giao thông đường bộ."
"Điều 2 Luật Giao thông đường bộ 2008 quy định: Luật này áp dụng đối với tổ chức, cá nhân liên quan đến giao thông đường bộ trên lãnh thổ Việt Nam.",Luật Giao thông đường bộ 2008 áp dụng cho đối tượng nào?,"Luật áp dụng cho tổ chức, cá nhân liên quan đến giao thông đường bộ trên lãnh thổ Việt Nam."
"Điều 3 Luật Giao thông đường bộ 2008 giải thích: Người tham gia giao thông là người điều khiển, sử dụng phương tiện, dẫn dắt súc vật hoặc đi bộ trên đường bộ; người lái xe là người điều khiển xe cơ giới.","Theo Luật Giao thông đường bộ 2008, người tham gia giao thông bao gồm những ai?","Người tham gia giao thông gồm người điều khiển, sử dụng phương tiện, dẫn dắt súc vật hoặc đi bộ trên đường bộ."
"Điều 4 Luật Giao thông đường bộ 2008 quy định: Người tham gia giao thông phải tuân thủ quy tắc giao thông, đảm bảo an toàn cho mình và người khác; mọi vi phạm phải được phát hiện, xử lý nghiêm minh.",Nguyên tắc cơ bản của hoạt động giao thông đường bộ là gì?,"Người tham gia giao thông phải tuân thủ quy tắc, đảm bảo an toàn, và vi phạm phải được xử lý nghiêm minh."
"Điều 5 Luật Giao thông đường bộ 2008 quy định: Nhà nước ưu tiên phát triển giao thông đường bộ, đặc biệt ở vùng kinh tế trọng điểm, miền núi, vùng sâu, vùng xa, biên giới, hải đảo và dân tộc thiểu số.",Chính sách phát triển giao thông đường bộ của Nhà nước là gì?,"Nhà nước ưu tiên phát triển giao thông đường bộ ở vùng kinh tế trọng điểm, miền núi, vùng sâu, vùng xa, biên giới, hải đảo và dân tộc thiểu số."
"Điều 6 Luật Giao thông đường bộ 2008 quy định: Quy hoạch giao thông đường bộ phải xác định mục tiêu, quy mô, nhu cầu sử dụng đất, vốn, nhân lực và giải pháp thực hiện.",Yêu cầu của quy hoạch giao thông đường bộ là gì?,"Quy hoạch phải xác định mục tiêu, quy mô, nhu cầu đất, vốn, nhân lực và giải pháp thực hiện."
"Điều 7 Luật Giao thông đường bộ 2008 quy định: Hoạt động giao thông đường bộ phải bảo đảm trật tự, an toàn, thông suốt và hiệu quả, không gây ô nhiễm môi trường.",Mục tiêu của hoạt động giao thông đường bộ là gì?,"Hoạt động giao thông đường bộ phải bảo đảm trật tự, an toàn, thông suốt, hiệu quả và không gây ô nhiễm môi trường."
"Điều 8 Luật Giao thông đường bộ 2008 quy định các hành vi bị cấm, như điều khiển phương tiện có nồng độ cồn vượt quá mức cho phép, đua xe trái phép, hoặc gây cản trở giao thông.",Hành vi nào bị cấm theo Điều 8 Luật Giao thông đường bộ 2008?,"Điều khiển phương tiện có nồng độ cồn vượt mức cho phép, đua xe trái phép, hoặc gây cản trở giao thông là các hành vi bị cấm."
"Điều 9 Luật Giao thông đường bộ 2008 quy định: Người tham gia giao thông phải đi bên phải, đúng làn đường, phần đường quy định và chấp hành hệ thống báo hiệu đường bộ.",Quy tắc chung khi tham gia giao thông đường bộ là gì?,"Người tham gia giao thông phải đi bên phải, đúng làn đường, phần đường và chấp hành báo hiệu đường bộ."
"Điều 10 Luật Giao thông đường bộ 2008 quy định: Người điều khiển phương tiện phải có giấy phép lái xe, giấy đăng ký xe và giấy chứng nhận bảo hiểm trách nhiệm dân sự.",Người điều khiển phương tiện phải mang theo giấy tờ gì khi tham gia giao thông?,"Người điều khiển phương tiện phải mang giấy phép lái xe, giấy đăng ký xe và giấy chứng nhận bảo hiểm trách nhiệm dân sự."
"Điều 11 Luật Giao thông đường bộ 2008 quy định: Người đi bộ phải đi trên vỉa hè, nếu không có vỉa hè thì đi sát lề đường bên phải theo chiều đi.",Người đi bộ phải đi ở đâu theo quy định?,Người đi bộ phải đi trên vỉa hè hoặc sát lề đường bên phải nếu không có vỉa hè.
"Điều 12 Luật Giao thông đường bộ 2008 quy định: Người điều khiển xe cơ giới phải tuân thủ tốc độ, giữ khoảng cách an toàn với xe phía trước và chấp hành biển báo cự ly.",Quy định về tốc độ và khoảng cách khi điều khiển xe cơ giới là gì?,"Người điều khiển xe cơ giới phải tuân thủ tốc độ, giữ khoảng cách an toàn và chấp hành biển báo cự ly."
"Điều 13 Luật Giao thông đường bộ 2008 quy định: Xe cơ giới, xe máy chuyên dùng phải nhường đường cho xe ưu tiên khi có tín hiệu ưu tiên.",Xe cơ giới phải nhường đường cho xe nào?,Xe cơ giới phải nhường đường cho xe ưu tiên khi có tín hiệu ưu tiên.
"Điều 14 Luật Giao thông đường bộ 2008 quy định: Xe vượt phải báo hiệu bằng đèn hoặc còi, vượt bên trái, trừ một số trường hợp được vượt bên phải.",Quy định về việc vượt xe là gì?,"Xe vượt phải báo hiệu bằng đèn hoặc còi, vượt bên trái, trừ trường hợp được vượt bên phải."
"Điều 15 Luật Giao thông đường bộ 2008 quy định: Khi chuyển hướng, người điều khiển phương tiện phải báo hiệu, nhường đường cho xe ưu tiên và đảm bảo an toàn.",Quy định khi chuyển hướng phương tiện là gì?,"Người điều khiển phương tiện phải báo hiệu, nhường đường cho xe ưu tiên và đảm bảo an toàn khi chuyển hướng."
"Điều 16 Luật Giao thông đường bộ 2008 quy định: Khi dừng, đỗ xe, người điều khiển phải báo hiệu, dừng sát lề đường bên phải và không gây cản trở giao thông.","Quy định khi dừng, đỗ xe trên đường bộ là gì?","Người điều khiển phải báo hiệu, dừng sát lề đường bên phải và không gây cản trở giao thông."
"Điều 17 Luật Giao thông đường bộ 2008 quy định: Người điều khiển xe thô sơ phải đi sát lề đường bên phải, không được gây cản trở giao thông.",Người điều khiển xe thô sơ phải đi như thế nào?,Người điều khiển xe thô sơ phải đi sát lề đường bên phải và không gây cản trở giao thông.
"Điều 18 Luật Giao thông đường bộ 2008 quy định: Khi dừng, đỗ xe trên đường, người điều khiển phải đặt biển báo hiệu nguy hiểm nếu xe chiếm phần đường xe chạy.","Quy định về biển báo khi dừng, đỗ xe là gì?","Người điều khiển phải đặt biển báo hiệu nguy hiểm nếu xe dừng, đỗ chiếm phần đường xe chạy."
"Điều 19 Luật Giao thông đường bộ 2008 quy định: Xe chở hàng phải đảm bảo hàng hóa được chằng buộc chắc chắn, không gây nguy hiểm cho người khác.",Quy định về chở hàng hóa trên phương tiện là gì?,"Hàng hóa trên xe phải được chằng buộc chắc chắn, không gây nguy hiểm cho người khác."
Điều 20 Luật Giao thông đường bộ 2008 quy định: Xe chở người phải đảm bảo số lượng người không vượt quá số chỗ quy định và phải có dây đai an toàn nếu bắt buộc.,Quy định về chở người trên phương tiện là gì?,Xe chở người không được vượt quá số chỗ quy định và phải có dây đai an toàn nếu bắt buộc.
Điều 21 Luật Giao thông đường bộ 2008 quy định: Xe kéo rơ-moóc phải có tổng trọng lượng phù hợp với giấy chứng nhận kiểm định và không được chở người trên rơ-moóc.,Quy định về xe kéo rơ-moóc là gì?,Xe kéo rơ-moóc phải có tổng trọng lượng phù hợp và không được chở người trên rơ-moóc.
"Điều 22 Luật Giao thông đường bộ 2008 quy định: Xe ưu tiên bao gồm xe chữa cháy, xe quân sự, xe công an, xe cứu thương khi đang làm nhiệm vụ.",Những loại xe nào được coi là xe ưu tiên?,"Xe ưu tiên bao gồm xe chữa cháy, xe quân sự, xe công an, xe cứu thương khi làm nhiệm vụ."
"Điều 23 Luật Giao thông đường bộ 2008 quy định: Xe ưu tiên phải có tín hiệu ưu tiên bằng còi, cờ hoặc đèn theo quy định khi làm nhiệm vụ.",Tín hiệu ưu tiên của xe ưu tiên là gì?,"Xe ưu tiên phải có tín hiệu bằng còi, cờ hoặc đèn theo quy định khi làm nhiệm vụ."
"Điều 24 Luật Giao thông đường bộ 2008 quy định: Người điều khiển giao thông là cảnh sát giao thông hoặc người được giao nhiệm vụ hướng dẫn giao thông tại nơi thi công, ùn tắc.",Ai được coi là người điều khiển giao thông?,Người điều khiển giao thông là cảnh sát giao thông hoặc người được giao nhiệm vụ hướng dẫn giao thông.
Điều 25 Luật Giao thông đường bộ 2008 quy định: Hiệu lệnh của người điều khiển giao thông có giá trị ưu tiên hơn đèn tín hiệu và biển báo.,Hiệu lệnh nào có giá trị ưu tiên hơn đèn tín hiệu và biển báo?,Hiệu lệnh của người điều khiển giao thông có giá trị ưu tiên hơn đèn tín hiệu và biển báo.
